id,text,author_id,public_metrics,created_at,in_reply_to_user_id,conversation_id,reply_settings,source,referenced_tweets,context_annotations,entities,user,user_name,city,state,county,country,cty_st,year,label,keywords_label
8.73E+16,@AlisynGayle  My purpose: to be really wealthy and buy med care for my Lyme friends.  @sharonrainey @berylmom @lymeslice @taletreader,19893071,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2011-07-03T00:29:28.000Z,90733366,8.73E+16,everyone,Twitter Web Client,"[{'type': 'replied_to', 'id': '87316745274130432'}]",,"{'mentions': [{'start': 0, 'end': 12, 'username': 'AlisynGayle', 'id': '90733366'}, {'start': 86, 'end': 99, 'username': 'sharonrainey', 'id': '14692193'}, {'start': 100, 'end': 109, 'username': 'berylmom', 'id': '27454887'}, {'start': 121, 'end': 133, 'username': 'taletreader', 'id': '30993692'}]}","{'public_metrics': {'followers_count': 3147, 'following_count': 2372, 'tweet_count': 322180, 'listed_count': 450}, 'description': 'grieving deaths of some of my dearest; empty & 💔; mostly offline for now, not replying | a duty to birds | she/her | 🌊 get to work', 'username': 'zebrafinch', 'created_at': '2009-02-02T04:28:59.000Z', 'location': 'Washington, DC', 'name': 'z'}",zebrafinch,Washington,District of Columbia,District of Columbia,United States,"District of Columbia,District of Columbia",2011,1,0
1.05E+18,Wednesday's front page: Pakistani couple leave Old Lyme church after 212 days. https://t.co/i6SJciUoKj https://t.co/SXyc4pXE5e,29271212,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2018-10-17T04:05:00.000Z,,1.05E+18,everyone,TweetDeck,,,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/i6SJciUoKj', 'expanded_url': 'http://theday.com', 'display_url': 'theday.com'}, {'start': 103, 'end': 126, 'url': 'https://t.co/SXyc4pXE5e', 'expanded_url': 'https://twitter.com/thedayct/status/1052410120976486400/photo/1', 'display_url': 'pic.twitter.com/SXyc4pXE5e'}]}","{'public_metrics': {'followers_count': 29580, 'following_count': 450, 'tweet_count': 84479, 'listed_count': 485}, 'location': 'New London, CT', 'name': 'The Day', 'created_at': '2009-04-06T19:19:25.000Z', 'description': 'One of the few remaining public trust newspapers in the country, The Day and https://t.co/OiVhABIO11 serve southeastern Connecticut and beyond.', 'username': 'thedayct'}",thedayct,New London,Connecticut,New London County,United States,"New London County,Connecticut",2018,0,0
17803112974,Purina.Com | Dog | Caring | What is Lyme Disease and How Can I ... http://bit.ly/92Ep94 @perryfields,57935047,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-07-05T16:49:37.000Z,,17803112974,everyone,twitterfeed,,,"{'mentions': [{'start': 88, 'end': 100, 'username': 'perryfields', 'id': '2445706991'}]}","{'created_at': '2009-07-18T13:44:52.000Z', 'public_metrics': {'followers_count': 1323, 'following_count': 26, 'tweet_count': 6900, 'listed_count': 28}, 'description': 'Athlete, Author, Post Lyme Disease Thriver!', 'name': 'LymeRecover', 'username': 'LymeRecover', 'location': 'Colorado Springs'}",LymeRecover,Colorado Springs,Colorado,El Paso County,United States,"El Paso County,Colorado",2010,1,1
3.71E+17,We do feel vindicated. But still hesitant to believe great change is actually coming. http://t.co/6s8BtUNkfp,25054096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-23T03:21:23.000Z,,3.71E+17,everyone,Facebook,,,"{'urls': [{'start': 86, 'end': 108, 'url': 'http://t.co/6s8BtUNkfp', 'expanded_url': 'http://fb.me/SOA7RKu4', 'display_url': 'fb.me/SOA7RKu4'}]}","{'public_metrics': {'followers_count': 1283, 'following_count': 2184, 'tweet_count': 40236, 'listed_count': 106}, 'created_at': '2009-03-18T10:34:46.000Z', 'name': 'Sandi Bohle, MA, MFA, AMFT', 'description': 'Student of the Mind, Body, and Soul. MA in Clinical Psychology, Antioch University Los Angeles. AMFT@Tree of Life Healing', 'username': 'Solasdesigns', 'location': 'Los Angeles'}",Solasdesigns,Los Angeles,California,Los Angeles County,United States,"Los Angeles County,California",2013,1,0
1.18E+18,"High school boys soccer: Lyme 4, Alexandria 1.",381192117,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2019-10-05T21:46:42.000Z,,1.18E+18,everyone,Twitter Web App,,"[{'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}]",,"{'location': 'Watertown, NY', 'username': 'WDTsports', 'public_metrics': {'followers_count': 3832, 'following_count': 95, 'tweet_count': 47464, 'listed_count': 30}, 'created_at': '2011-09-27T22:17:06.000Z', 'name': 'NNY360 & WDT Sports', 'description': 'Sports via @WDTnews, including Potsdam, Oswego, St. Lawrence, Clarkson, Syracuse. @DanMountSports @CapCareyWDT @cfitzwdt @JoshuaStCroix'}",WDTsports,Watertown,New York,Jefferson County,United States,"Jefferson County,New York",2019,0,0
5.82E+17,On a serious note where would we get jokes from now that Mama Peace won't be in the Lyme light again?,116530666,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-03-30T07:42:46.000Z,,5.82E+17,everyone,Twitter for iPad,,,"{'annotations': [{'start': 57, 'end': 66, 'probability': 0.5033, 'type': 'Other', 'normalized_text': 'Mama Peace'}]}","{'username': 'adkonuga', 'name': 'Ade Onanuga', 'location': 'New York, NY', 'public_metrics': {'followers_count': 980, 'following_count': 1687, 'tweet_count': 12947, 'listed_count': 9}, 'description': 'Pronouns: He/Him/His  \n#libertarian #entrepreneur #aviationenthusiast #techboy #daytrader #upskilling to be #FMVA certified. #LGBTQ is a Human Right 🏳️\u200d🌈', 'created_at': '2010-02-22T20:06:28.000Z'}",adkonuga,New York,New York,New York County,United States,"New York County,New York",2015,0,0
2.49E+17,RSVP LIST --&gt; (http://t.co/pfcuphSP ) - Lyme Light Thursdays Please rT,29824590,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-20T18:11:08.000Z,,2.49E+17,everyone,CalTweet,,,"{'urls': [{'start': 18, 'end': 38, 'url': 'http://t.co/pfcuphSP', 'expanded_url': 'http://caltweet.com/1ywl', 'display_url': 'caltweet.com/1ywl'}]}","{'public_metrics': {'followers_count': 1129, 'following_count': 1212, 'tweet_count': 23791, 'listed_count': 23}, 'location': 'Lauderhill, FL', 'name': 'TEAM GREEN LIGHT NOW', 'created_at': '2009-04-08T21:22:38.000Z', 'description': 'CEO of TEAM GREEN LIGHT NOW Facebook: Misty Edwards, Misty Int, Team Green Light Now', 'username': 'Misty7Love'}",Misty7Love,Lauderhill,Florida,Broward County,United States,"Broward County,Florida",2012,1,0
1.14E+18,Had a blast at the outdoor dance party for PA Lyme Resource Network! @abc27News @KendraABC27 @DanielABC27 https://t.co/FnLSSYQzrj,8.80E+17,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 19, 'quote_count': 0}",2019-06-02T04:11:09.000Z,,1.14E+18,everyone,Twitter for iPhone,,,"{'mentions': [{'start': 69, 'end': 79, 'username': 'abc27News', 'id': '15145034'}, {'start': 80, 'end': 92, 'username': 'KendraABC27', 'id': '429827449'}, {'start': 93, 'end': 105, 'username': 'DanielABC27', 'id': '4807598663'}], 'urls': [{'start': 106, 'end': 129, 'url': 'https://t.co/FnLSSYQzrj', 'expanded_url': 'https://twitter.com/TaylorABC27/status/1135036102404911104/video/1', 'display_url': 'pic.twitter.com/FnLSSYQzrj'}], 'annotations': [{'start': 43, 'end': 66, 'probability': 0.8387, 'type': 'Organization', 'normalized_text': 'PA Lyme Resource Network'}]}","{'public_metrics': {'followers_count': 1375, 'following_count': 586, 'tweet_count': 1197, 'listed_count': 16}, 'created_at': '2017-06-29T01:19:12.000Z', 'description': 'Reporter for @abc27news • Born & raised in Harrisburg, PA • @WCUofPA alum •  Email: TTosheff@abc27.com 🎥+🎤+☕️', 'name': 'Taylor Tosheff', 'location': 'Harrisburg, PA', 'username': 'TaylorABC27'}",TaylorABC27,Harrisburg,Pennsylvania,Dauphin County,United States,"Dauphin County,Pennsylvania",2019,0,0
1.29E+18,Tasty beer 🤝 Fight Lyme and malaria  Plant terpenes (ideally from GMO yeast) https://t.co/39fKQk8Gld,17355124,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",2020-08-10T15:04:53.000Z,,1.29E+18,everyone,Twitter Web App,"[{'type': 'quoted', 'id': '1292825260866379777'}]","[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '903303816698671104', 'name': 'Wellness and health', 'description': 'Wellness & Health'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1260987765946109952', 'name': 'Holistic healing/nutrition', 'description': 'Food'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '917866767866671105', 'name': 'Organic foods', 'description': 'Food'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1260985796053487616', 'name': 'Organic'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '834828264786898945', 'name': 'Drinks', 'description': 'Drinks'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '824777229892661248', 'name': 'Generic Food', 'description': 'Generic Food'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '834828445238431744', 'name': 'Generic Drinks', 'description': 'Generic Drinks'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '841969352828112896', 'name': 'Fruits', 'description': 'Fruits'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '850142258871418880', 'name': 'Beer', 'description': 'Beer'}}]","{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/39fKQk8Gld', 'expanded_url': 'https://twitter.com/NYTHealth/status/1292825260866379777', 'display_url': 'twitter.com/NYTHealth/stat…'}]}","{'public_metrics': {'followers_count': 3432, 'following_count': 846, 'tweet_count': 5157, 'listed_count': 50}, 'username': 'p_maverick_b', 'name': 'Patrick Boyle \U0001fab5', 'created_at': '2008-11-13T02:42:47.000Z', 'location': 'Boston, MA', 'description': 'I was a Synthetic Biologist before it was cool. Head of Codebase at Ginkgo Bioworks. Ask me about cell programming, biosecurity, or cats'}",p_maverick_b,Boston,Massachusetts,Suffolk County,United States,"Suffolk County,Massachusetts",2020,1,0
1.44E+18,"@DamnRenegade My brother and sister-in-law made ""special"" jam and regular jam as party favors for their wedding. Our family is square so there were plenty of ""special"" jars left over at the end for certain people to hoard.  For my gluttony, fate made sure I got lyme disease that day too.",38679608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-09-09T02:54:24.000Z,1.15E+18,1.44E+18,everyone,Twitter Web App,"[{'type': 'replied_to', 'id': '1435765623829696513'}]","[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Home & family', 'description': 'Hobbies and interests'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847896364256067584', 'name': 'Society', 'description': 'Society'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847896684638097408', 'name': 'Weddings', 'description': 'Weddings'}}]","{'mentions': [{'start': 0, 'end': 13, 'username': 'DamnRenegade', 'id': '1153864796883701760'}]}","{'public_metrics': {'followers_count': 522, 'following_count': 842, 'tweet_count': 6930, 'listed_count': 0}, 'created_at': '2009-05-08T14:54:26.000Z', 'description': '2022 Libertarian Candidate for NY-14: Peace, Justice, and a Clean Planet through Liberty! \nPublic Defender in The Bronx. Backalley cat colony manager in Queens.', 'name': 'Jonathan Howe for Congress (NY-14)', 'location': 'Astoria, Queens', 'username': 'JonathanCHowe'}",JonathanCHowe,Astoria,New York,Queens County,United States,"Queens County,New York",2021,1,1
7.37E+16,Lyme Disease Outbreak Affecting Pets - http://fwix.com/a/5_364d439287,260173295,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-26T11:04:07.000Z,,7.37E+16,everyone,erased16258,,,"{'annotations': [{'start': 0, 'end': 35, 'probability': 0.3068, 'type': 'Other', 'normalized_text': 'Lyme Disease Outbreak Affecting Pets'}]}","{'username': 'BostonLocalNews', 'name': 'Boston Local News', 'public_metrics': {'followers_count': 78, 'following_count': 292, 'tweet_count': 5115, 'listed_count': 2}, 'description': 'Breaking news and blog posts for Boston, MA.', 'created_at': '2011-03-03T10:29:28.000Z', 'location': 'Boston, MA'}",BostonLocalNews,Boston,Massachusetts,Suffolk County,United States,"Suffolk County,Massachusetts",2011,1,1
6.29E+17,@CiaraASullivan We have thousands living Lyme-free from our program. Our page is full of those who understand #lyme https://t.co/ETAI4fCwy1,50381419,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-08-06T22:01:56.000Z,300749765,6.29E+17,everyone,Twitter Web Client,"[{'type': 'replied_to', 'id': '629405186075660288'}]",,"{'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/ETAI4fCwy1', 'expanded_url': 'https://www.facebook.com/AdvancedCellTraining?fref=ts', 'display_url': 'facebook.com/AdvancedCellTr…'}], 'hashtags': [{'start': 110, 'end': 115, 'tag': 'lyme'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'CiaraASullivan', 'id': '300749765'}]}","{'username': 'ACT_Clinic_USA', 'description': 'Your Body CAN Heal Itself! We have clients all over the world getting their lives back! #Lymedisease #Arthritis #Allergies, and much more. Call 401-398-7323', 'location': 'East Greenwich, Rhode Island', 'public_metrics': {'followers_count': 626, 'following_count': 982, 'tweet_count': 2208, 'listed_count': 20}, 'name': 'AdvancedCellTraining', 'created_at': '2009-06-24T18:02:12.000Z'}",ACT_Clinic_USA,East Greenwich,Rhode Island,Kent County,United States,"Kent County,Rhode Island",2015,1,0
1.39E+18,@RohoLoves @PhysicianDoodle Yeah I really can’t speak on the OG tweet too much bc chronic Lyme means SO many different things to so many people.... But I don’t know what else to call what happened to her?,1.29E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-05-09T19:28:15.000Z,1.05E+18,1.39E+18,everyone,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1391474302671892480'}]",,"{'mentions': [{'start': 0, 'end': 10, 'username': 'RohoLoves', 'id': '1048602721706827777'}, {'start': 11, 'end': 27, 'username': 'PhysicianDoodle', 'id': '1125956513540059137'}], 'annotations': [{'start': 90, 'end': 93, 'probability': 0.5078, 'type': 'Person', 'normalized_text': 'Lyme'}]}","{'created_at': '2020-08-06T22:55:42.000Z', 'location': 'Houston, TX', 'public_metrics': {'followers_count': 2247, 'following_count': 1164, 'tweet_count': 10876, 'listed_count': 6}, 'username': 'DrEToBe', 'description': 'Friendly Neighborhood MS4 👩🏼\u200d⚕️ & (Hopeful) Future Pediatrician 🧸 Parakeet Mom 🦜 Big fan of women supporting women 💕 All opinions are my own. BLM. She/Her', 'name': 'Elizabeth - MS4'}",DrEToBe,Houston,Texas,Harris County,United States,"Harris County,Texas",2021,1,1
3.66E+17,"Sorry for the MIA...I'm down for the count w/Lyme disease, yuck! Don't miss out on the Edible Food Fest in Orange... http://t.co/QMpFAjhUVn",17066401,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-08T19:28:24.000Z,,3.66E+17,everyone,Facebook,,,"{'urls': [{'start': 117, 'end': 139, 'url': 'http://t.co/QMpFAjhUVn', 'expanded_url': 'http://fb.me/3dhK3pxKo', 'display_url': 'fb.me/3dhK3pxKo'}]}","{'public_metrics': {'followers_count': 2655, 'following_count': 695, 'tweet_count': 28671, 'listed_count': 187}, 'description': 'Writer. Bon Vivant. Slipping Glimpser. HAG. A memoir about labels. Amazon/Kindle. Podcast. Audible. Surrender creates space💋', 'username': 'naewhitman', 'created_at': '2008-10-30T14:48:11.000Z', 'location': 'Tampa, FL', 'name': 'Nae Whitman'}",naewhitman,Tampa,Florida,Hillsborough County,United States,"Hillsborough County,Florida",2013,1,1
2.62E+17,"The Day - Lionel trains bring a 'glitter' to the eye | News from ...: East Lyme - For resident Jerome Maher, the... http://t.co/MR0WjJot",58107502,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-27T23:00:18.000Z,,2.62E+17,everyone,twitterfeed,,,"{'annotations': [{'start': 10, 'end': 15, 'probability': 0.6059, 'type': 'Person', 'normalized_text': 'Lionel'}, {'start': 70, 'end': 78, 'probability': 0.3977, 'type': 'Organization', 'normalized_text': 'East Lyme'}, {'start': 95, 'end': 106, 'probability': 0.9511, 'type': 'Person', 'normalized_text': 'Jerome Maher'}], 'urls': [{'start': 116, 'end': 136, 'url': 'http://t.co/MR0WjJot', 'expanded_url': 'http://bit.ly/VSiMKx', 'display_url': 'bit.ly/VSiMKx'}]}","{'username': 'Mr_Bill_Jr', 'name': 'William Linton', 'location': 'Redondo Beach, CA', 'public_metrics': {'followers_count': 1017, 'following_count': 1586, 'tweet_count': 131111, 'listed_count': 9}, 'description': 'Career Air Force officer of 26 years, aerospace systems engineer of 18 years and father of 8 step and 3 adopted children...http://t.co/qqzCIFocRH', 'created_at': '2009-07-19T03:14:37.000Z'}",Mr_Bill_Jr,Redondo Beach,California,Los Angeles County,United States,"Los Angeles County,California",2012,0,0
18101444261,Professor leads team in Lyme disease study | UWIRE http://bit.ly/d6dZBF @perryfields,57935047,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-07-09T07:52:06.000Z,,18101444261,everyone,twitterfeed,,,"{'mentions': [{'start': 72, 'end': 84, 'username': 'perryfields', 'id': '2445706991'}]}","{'username': 'LymeRecover', 'name': 'LymeRecover', 'location': 'Colorado Springs', 'public_metrics': {'followers_count': 1323, 'following_count': 26, 'tweet_count': 6900, 'listed_count': 28}, 'description': 'Athlete, Author, Post Lyme Disease Thriver!', 'created_at': '2009-07-18T13:44:52.000Z'}",LymeRecover,Colorado Springs,Colorado,El Paso County,United States,"El Paso County,Colorado",2010,1,1
