,full_name,id
213,"Bernal Heights, San Francisco",be3e44a1ee8f48a6
214,"Indiana, PA",d88a5def1d7e9609
215,"Highlands Ranch, CO",2571b7720cd62ad3
216,"Bush, KY",4c7724062e96b1a1
217,"Syracuse, NY",138181506c13418e
218,"Rotterdam, NY",0a90ed1a849b5315
219,"Salem, NH",3d2a748864899cd4
220,"Grandwood Park, IL",170bec9004007473
221,"New Haven, CT",795003fb11ee9829
222,"Frontier, MO",70b17ffd356a03cf
223,"Waterford, CT",fba08a538e8cee3a
224,"Murray, KY",ca0d320dd40f586b
225,"Arlington, VA",319ee7b36c9149da
226,"Delaware, USA",3f5897b87d2bf56c
227,"Bedminster, NJ",5a68435bad4ec033
228,"Cleveland, OH",0eb9676d24b211f1
229,"Sharon, MA",b43c6a3ba45e91c3
230,"Stoneham, MA",8c16a23215a1b4b3
0,"Clark, NV",8aa2df785f268b5b
1,"Orlando, FL",19ab9ad13ded6072
2,"Gainesville, FL",7dda05213481260c
3,"Salem, CT",475b9ef00fb08765
4,"Manhattan, NY",086752cb03de1d5d
5,"Pendleton, CA",1ddca1113eeaf310
6,"Old Lyme, CT",c680a8772916a95b
7,"Branford, CT",242a6afc2df30393
8,"Denver, CO",b49b3053b5c25bf5
9,"Old Saybrook, CT",389d423eb8bae374
10,"Thiells, NY",c4cf536938177f0c
11,"Tennessee, USA",7f7d58e5229c6b6c
12,"Winston, NC",42b1b37b5fb96bd2
13,"Los Angeles, CA",3b77caf94bfc81fe
14,"Trenton, NJ",74767081120f9b42
15,"Manhattan Beach, CA",173c111ef5174d0e
16,"East Granby, CT",31ad57123beb9398
17,"Hadley, MA",e5d30f8c5b5a9149
18,"Boston, MA",67b98f17fdcf20be
19,"Sharon, MA",b43c6a3ba45e91c3
20,"Chaumont, NY",1a94054d29e9444c
21,"Washington, DC",01fbe706f872cb32
22,"De Witt, NY",e0e17f879d954354
23,"Philadelphia, PA",e4a0d228eb6be76b
24,"East Lyme, CT",df1a0d16103c9198
25,"New York, NY",27485069891a7938
26,"Cameron Park, CA",0f2405443201a34d
27,"Seattle, WA",f42a863798156617
28,"Arlington, TX",6e315e1f96e0450a
29,"Griswold, CT",366dcdffedb32988
30,"Greenwich, CT",dd7fe3a452cb1d1b
31,"Castleton, VT",e56b3a50e753d3b3
32,"Charlotte, NC",512a8a4a4c4b4be0
33,"Waterford, CT",fba08a538e8cee3a
34,"Ohio, USA",de599025180e2ee7
35,"Upland, CA",7b2a70199c4d7b6d
36,"Jackson, MS",5c9d123437711a9d
37,"New Hampshire, USA",226b21641df42460
38,"Lyme, CT",6403bec64f4507de
39,"Rhode Island, USA",6d50765616ee2e60
40,"Rensselaer, IN",abe5cbc859d2db48
41,"Central Waterford, CT",44f6465bd047b50c
42,"New London, CT",6e9c054da607b539
43,"New Jersey, USA",65b4760a2b411e11
44,"Lyme, NH",6935990e6b0f97c6
45,"Rockville, MD",8c88f07c8666389d
46,"Ledyard, CT",9449c7d453746bc0
47,"Brandywine, DE",6c9fdc5602219723
48,"Irvine, CA",3d533362cdab8107
49,"San Ramon, CA",4ccb1b26b2b91248
50,"Montville, CT",01aed0146c73b464
51,"Groton, CT",280ad9d1d1fe1d71
52,"Middletown, CT",8c814b789b5f7574
53,"Salina, NY",a91f7c8b2d2d0d9e
54,"Scottsdale, AZ",d1fa7567d7d3f5b1
55,"Orwigsburg, PA",1377f4995731468e
56,"Paradise, NV",8fa6d7a33b83ef26
57,"Providence, RI",7b93be1d864cedbb
58,"University Park, FL",883ee3f98abb082b
59,"Boylston, MA",369a6bc915171cc0
60,"New York, USA",94965b2c45386f87
61,"Arlington, NY",10c62355e8155e86
62,"La Crosse, WI",92d35b3ae0c97732
63,"Gunbarrel, CO",cd73cab2cdcc56ec
64,"Huntersville, NC",27fbd5412c269208
65,"De Land, FL",dc3d0504e6376af7
66,"Berlin, MA",eef339b6626af049
67,"San Diego, CA",a592bd6ceb1319f7
68,"Myersville, MD",b30fe31ee3341405
69,"Wichita Falls, TX",b980515f617707a9
70,"Hamden, CT",d9a65d67a7839c1c
71,"Upper Macungie, PA",4255ea21f78fafb9
72,"East Windsor, CT",74b9d44e1d111d18
73,"North Branford, CT",d2f8ce3477ac28e2
74,"Louisville, OH",981a0adb594a64d0
75,"Swatara, PA",02f1e07f63c54cc1
76,"Ballston Spa, NY",6b7ea0f26db87c8b
77,"Concord, NH",1d7e15abac625a0f
78,"Rio, VA",e56d20873bae2b13
79,"Little Falls, NY",e3b5a2c949379292
80,"Milwaukee, WI",2a93711775303f90
81,"Niantic, CT",dfad3995f1a9eacd
82,"Vero Beach South, FL",d9afc07318e05de3
83,"Edgemere, MD",76117d558b15022f
84,"California, USA",fbd6d2f5a4e4a15e
85,"Westbrook, CT",d4ba0100cfd1a481
86,"Des Moines, IA",1c67f9d9cbae7f69
87,"New Haven, CT",795003fb11ee9829
88,"Cheektowaga, NY",d3f378f122d4f4a7
89,"Deerfield, NH",d77af5c662f5ddbd
90,"Westport, MA",41716884efe69a08
91,"Shoreview, MN",9939cd3304d567a1
92,"West Hollywood, CA",1927193c57f35d51
93,"Stamford, CT",468bfe7c705fbc37
94,"Lyme, OH",068c0df9f90dc5d2
95,"Highlands Ranch, CO",2571b7720cd62ad3
96,"Spindale, NC",f713c5f9f5d40bb2
97,"Patchogue, NY",7f5293a53ed3f357
98,"Colesville, MD",09d38e8e348e39ba
99,"Watertown, NY",d4930fd3a1388ef1
100,"Delaware, USA",3f5897b87d2bf56c
101,"Westbrook, ME",60937f191be183a8
102,"Jack Jouett, VA",a5aee0034fb1fb02
103,"Vacaville, CA",50df1c2f85d2654d
104,"San Antonio, TX",3df4f427b5a60fea
105,"Murfreesboro, TN",19e2bff2e89dc38e
106,"Petaluma, CA",239aa72871ae24ab
107,"Portland, OR",ac88a4f17a51c7fc
108,"Murphy, TX",a2ef472bab6b989f
109,"Pennsylvania, USA",dd9c503d6c35364b
110,"Essex, CT",44d0bd906316a2f7
111,"North Carolina, USA",3b98b02fba3f9753
112,"Poughkeepsie, NY",abf8452ec690299f
113,"Maryland, USA",dea1eac2d7ef8878
114,"Bethesda, MD",864ff125241f172f
115,"Hartford, CT",61c225139f635563
116,"Texas, USA",e0060cda70f5f341
117,"Norwalk, CT",1cfa9ac27a1e93bd
118,"Chicago, IL",1d9a5370a355ab0c
119,"Jonesboro, AR",35189a8fcb82b788
120,"Otter, AR",747935be71767deb
121,"Lewiston, ME",3051346d3941b156
122,"Michigan, USA",67d92742f1ebf307
123,"Cleveland, OH",0eb9676d24b211f1
124,"Alpharetta, GA",6f89af3d19985573
125,"Dix, NY",adfc27fe1f9b6718
126,"Georgia, USA",7142eb97ae21e839
127,"Dallas, TX",18810aa5b43e76c7
128,"Honey Lake, CA",1686c93d8a2cbed8
129,"South Cleveland, TN",f546db4b099992ef
130,"Garden Grove, CA",70707114a9202b98
131,"Massachusetts, USA",cd450c94084cbf9b
132,"Battle Ground, WA",a5457fd8ca260f1b
133,"Arlington, MA",47aff34722fae115
134,"Columbia, CT",aac1b852e2f019e7
135,"Boca Raton, FL",d1cd39353c51904d
136,"Livingston, CA",f08121d6e5629f7f
137,"Northwood, NH",c36e8354e4a6264b
138,"Rohnert Park, CA",5cda0a6ac9cf8725
139,"Arden, DE",c9373d8297be0e6d
140,"Old Saybrook Center, CT",ca192b5dd3c2aa7d
141,"Kingston, RI",2203fea4fe2288d3
142,"St. Marys, OH",d13c6c58200c68f8
143,"Winslow, ME",5b9d90627d5fee6e
144,"Oxford, OH",cc1a67e451c6db3c
145,"Baltimore, MD",c0b8e8dc81930292
146,"Cinco Ranch, TX",8e22df6a4a24dbf3
147,"Chilmark, MA",a4226687c9b39759
148,"Eolia, KY",1f0d0a8a8e4bc167
149,"Ham Lake, MN",2a5825280e359b1f
150,"Maine, USA",463f5d9615d7d1be
151,"Washington, PA",fc3b84953d7b1709
152,"Sterling, MA",8584b98fe65b27ba
153,"Indian River Shores, FL",a78ef752a6b6b16a
154,"New Vineyard, ME",6964e37788e5928a
155,"Greene, PA",0a8f81f1ea0b09cc
156,"Florida, USA",4ec01c9dbc693497
157,"West Rutland, VT",a16bfce733f4fef0
158,"Haddonfield, NJ",26f7e7c6999f79a7
159,"Penn, IN",9dba3319cc4d7e5c
160,"Norwich, CT",ca059e12283afa1e
161,"Portsmouth, VA",60edfde178b362ff
162,"Fort Collins, CO",b2e4e65d7b80d2c1
163,"Round Lake, NY",a0ba762b19d3af17
164,"Columbia, MO",05b4e22353b5cf89
165,"Selinsgrove, PA",73c7741ede244c57
166,"Chicopee, MA",1cacd95a1b3c5221
167,"Louisiana, USA",1c73ebb264e145ee
168,"Bourne, MA",fea4722d54a8bbb4
169,"Little Falls, NJ",51b45b88191c1a6e
170,"Frostburg, MD",105ebe2ad97a9958
171,"Clinton, MI",c309c6a6f85110cd
172,"College Station, TX",85128f80a57c03ad
173,"Haddam, CT",2db812d47019a244
174,"Broad Run, VA",0a0c5fadce900696
175,"Mobile, AL",d049033410e9e81b
176,"Austin, TX",c3f37afa9efcf94b
177,"Southwick, MA",c1f8569db474b47f
178,"Piney Green, NC",7ae09b8022667372
179,"Lincoln, CA",a2c31cf867058f2c
180,"Randolph, NJ",62885343883547f8
181,"Upper Christiana, DE",3de1bd0732b5d7ff
182,"Detroit, MI",b463d3bd6064861b
183,"New London, NH",4b2606e68a7e670e
184,"Fairhaven, MA",edc188bea584f327
185,"Burlington, VT",8f07721fe6eb5c41
186,"North East, MD",09bb74d6b79b921f
187,"Cape St. Claire, MD",42b22c0bb072070b
188,"Milford, CT",015e664c48444066
189,"Fairfield, CT",c399cb1ab948bac0
190,"Contra Costa Centre, CA",23f58100788c0a1d
191,"Clemmons, NC",290f62c6f654e14f
192,"Melrose, MA",70be204c215a5404
193,"Storrs, CT",e101bc17c12fd271
194,"Danbury, CT",a5b6bdd8008412b1
195,"Quakertown, PA",1d52253dbc316b31
196,"Bolton, CT",d21bc64d75f2d0fb
197,"Hebron, CT",b31cc6273ec7364b
198,"Picnic Point-North Lynnwood, WA",204600d9b9b352a8
199,"Troy, NY",51cc4a7155935af2
200,"Chesterfield, MA",d12478d20d7dc935
201,"Illinois, USA",f54a2170ff4b15f7
202,"Brunswick, MD",337a7189fd54786c
203,"West Deptford, NJ",3b524e5ca68b7923
204,"Chelsea, ME",2181f4b8d7e48141
205,"Renton, WA",a96f188f5de647b5
206,"Orford, NH",7572053e2b505054
207,"North Seekonk, MA",2c4872b5dba3ae6f
208,"Corvallis, OR",4da74513442e5fc5
209,"Upper Merion, PA",d8d8f507f0c9e995
0,"East Lyme, CT",df1a0d16103c9198
1,"Newport, RI",4d46a0381c7bbd07
2,"Columbus, GA",f4f5aeef2c4423b0
3,"Queens, NY",b6ea2e341ba4356f
4,"Fort Collins, CO",b2e4e65d7b80d2c1
5,"Ohio, USA",de599025180e2ee7
6,"Springettsbury, PA",eb3a057290d6afd1
7,"Lyme, CT",6403bec64f4507de
8,"North Stonington, CT",262d7cda55d4b158
9,"Stamford, CT",468bfe7c705fbc37
10,"Otter, AR",747935be71767deb
11,"Old Lyme, CT",c680a8772916a95b
12,"Killingly, CT",ed810c3f9eb622f4
13,"Boston, MA",67b98f17fdcf20be
14,"Mount Dora, FL",eb33ee1bfc5b789d
15,"Portland, OR",ac88a4f17a51c7fc
16,"Miami Beach, FL",c8139d3128124878
17,"South Brunswick, NJ",cd2429630a09c16d
18,"Waterford, CT",fba08a538e8cee3a
19,"Storrs, CT",e101bc17c12fd271
20,"Detroit, MI",b463d3bd6064861b
21,"Pelham, MA",81f5bd554be1539a
22,"Cape St. Claire, MD",42b22c0bb072070b
23,"Bridgewater, MA",373707834bcf8ffa
24,"Brownsburg, IN",ef59a99baf3e7396
25,"Sacramento, CA",b71fac2ee9792cbe
26,"Lyme, NH",6935990e6b0f97c6
27,"San Francisco, CA",5a110d312052166f
28,"Carver, MA",fe631f8ffd614383
29,"Southampton, NY",0d709ee1ae39f8c7
30,"Colchester, CT",288517f16b774663
31,"Massachusetts, USA",cd450c94084cbf9b
32,"Vineyard Haven, MA",c9ef999877b4813e
33,"Upper Mount Bethel, PA",3b15f631445531d3
34,"Athens, AL",0a1c8333fe07c9ca
35,"Stoneham, MA",8c16a23215a1b4b3
36,"Mahtomedi, MN",e381c4c4afb02639
37,"Atherton, CA",e5a3f5dd123f24b5
38,"Virginia Beach, VA",84229b03659050aa
39,"Merced Manor, San Francisco",dfb661ba8c358458
40,"New York, NY",27485069891a7938
41,"Griswold, CT",366dcdffedb32988
42,"Roswell, GA",548a885336da5635
43,"Buffalo, MN",9a93e0e435734b15
44,"Bozrah, CT",b2a1a197ea02c3a0
45,"Toccoa, GA",90e0916f1f3e69dc
46,"Union City, GA",d1683f3c5c646d61
47,"Redding, CT",970e0864d1506f63
48,"Costa Mesa, CA",2f97b9acb13ca665
49,"Preston, CT",596520f924b8dd8d
50,"Shenandoah, WV",f41aba0f7c3139bc
51,"Baltimore, MD",c0b8e8dc81930292
52,"Texas, USA",e0060cda70f5f341
53,"Riverhead, NY",32a21896eecf6197
54,"Phillipsburg, NJ",36c18a0c925ac506
55,"Owensboro, KY",66c992a992d4a17a
56,"Ledyard, CT",9449c7d453746bc0
57,"Dickson City, PA",5d7ccc32a0f15431
58,"Philadelphia, PA",e4a0d228eb6be76b
59,"Montville, CT",01aed0146c73b464
60,"Glastonbury Center, CT",6524e8651fa8f3ab
61,"Norwich, CT",ca059e12283afa1e
62,"New Jersey, USA",65b4760a2b411e11
63,"Manhattan, NY",086752cb03de1d5d
64,"Chino, CA",cf2d9d01f16e9bd4
65,"East Hampton, CT",8029b540f8d6232a
66,"Hermosa Beach, CA",b1bc2bfc050313d6
67,"Bernal Heights, San Francisco",be3e44a1ee8f48a6
68,"California, USA",fbd6d2f5a4e4a15e
69,"Castleton, VT",e56b3a50e753d3b3
70,"Montevallo, AL",3f0002b0fe035021
71,"Connecticut, USA",e86b380cfefcced5
72,"Thompson, CT",89138624ad5f6edd
73,"Pleasant Valley, NY",319c6814aee346fe
74,"Fort Lauderdale, FL",6c686af766d8429c
75,"Hartford, CT",61c225139f635563
76,"Washington, DC",01fbe706f872cb32
77,"Richmond, VA",04037ce87a99ba8e
78,"Plainfield, CT",555910f60191418f
79,"Niantic, CT",dfad3995f1a9eacd
80,"Norfolk, VA",b004be67b9fd6d8f
81,"Goshen, CT",ab5bbf3e0e803d2b
82,"Salisbury, OH",140b68dcbc792329
83,"Franklin, CT",12d156f5c73de6aa
84,"Barnstable Town, MA",072afef2aa2f1bf5
85,"La Verne, CA",7183cae332544afd
86,"Kingston, TN",334d9cfc02f0563f
87,"Warwick, RI",d1871b0189c27a21
88,"Lewiston, ME",3051346d3941b156
89,"Orangetown, NY",b198c312720da4cd
90,"Windsor, CT",0681a81984fd759d
91,"Travis Northwest, TX",ad1845456d3d4f56
92,"Hartland, VT",44f45edacfc69771
93,"Meriden, CT",b5b8c8c3b9775063
94,"Des Moines, IA",1c67f9d9cbae7f69
95,"Middletown, CT",8c814b789b5f7574
96,"Spindale, NC",f713c5f9f5d40bb2
97,"St. Paul, MN",2a443d73b2479a1f
98,"North Kingstown, RI",56ab176a329de203
99,"New Hampshire, USA",226b21641df42460
100,"Columbus, OH",3df0e3eb1e91170b
101,"Springs, NY",42d9ed0b520f0634
102,"Vadnais Heights, MN",e4eba4ab6470f99e
103,"Brookline, MA",13f1b1eadfb47f9b
104,"Los Altos Hills, CA",c963092e861cff66
105,"Leesburg, VA",594ec79d61a7f536
106,"Chillum, MD",bf9b9d49defeea89
107,"Chicago, IL",1d9a5370a355ab0c
108,"Norton, MA",a4daf89db6d82466
109,"Bedford, MA",174c125b69ee2a2a
110,"Venice, OH",5688cdfeab9addfc
111,"Gaithersburg, MD",db1e795d2641873e
112,"New London, CT",6e9c054da607b539
113,"New Britain, CT",f080a098cad5b04d
114,"Old Saybrook, CT",389d423eb8bae374
115,"Los Angeles, CA",3b77caf94bfc81fe
116,"Pittsburgh, PA",946ccd22e1c9cda1
117,"Dover, MA",4185e9fc17571ecd
118,"Maryland, USA",dea1eac2d7ef8878
119,"Nantucket, MA",389c7bd79d6cd067
120,"Long Hill, CT",242937dfd73dc7cc
121,"Medford, MA",c8e7273a81fab7c0
122,"Pretty Bayou, FL",a478833db7bfc4fa
123,"Brandywine, DE",6c9fdc5602219723
124,"Dulles, VA",e5cf1367ca4452c6
125,"Corinna, MN",21cfb7fc100c68ef
126,"Pascoag, RI",5e900f14b69176d4
127,"West Warwick, RI",4eb16cb0a07b90b7
128,"Amarillo, TX",52a0517c2183cf22
129,"Bristol, RI",958003fe9e8c1af2
130,"Salem, VA",73c702136798426b
131,"Golden Gate, FL",0bc912edeeadc71a
132,"Murray, KY",ca0d320dd40f586b
133,"North Charleston, SC",18df13e4a5a670b5
134,"Gary, IN",03cc1ebe1b349ee3
135,"Levittown, PA",36561e80ad680e74
136,"Landen, OH",ffca15636bd3943a
137,"Gates, NY",182193a335112f6e
138,"Burnsville, MN",5f2ad2e8059e53c5
139,"Chester, CT",ddcc8c53d1f330e3
140,"Circle Pines, MN",26075895400b1dae
141,"Closter, NJ",0e9d70267c50f090
142,"East Granby, CT",31ad57123beb9398
143,"White River Junction, VT",8bb2b7154dff918f
144,"Westtown, PA",1dbb64576df4c3b0
145,"Mount Laurel, NJ",8b7f1db0eefc14ea
146,"La Center, WA",f978ec9aeb70e4b1
147,"West Union, WV",9909bb4e5c70e54a
148,"Indianapolis, IN",206837afe6e13d1c
149,"Hoboken, NJ",e9143a85705b4d40
150,"Atlanta, GA",8173485c72e78ca5
151,"Lansing, MI",91eb113282d003a1
152,"Ludlow, MA",217502221ecca632
153,"Arlington, VA",319ee7b36c9149da
154,"Milwaukee, WI",2a93711775303f90
155,"Parole, MD",4e1f10a172f7a2ab
156,"Las Vegas, NV",5c2b5e46ab891f07
157,"Ashland, KY",4bb94133204a9d69
158,"Arlington, MA",47aff34722fae115
159,"New Haven, CT",795003fb11ee9829
160,"Pembroke Pines, FL",5727d936119423c0
161,"Minnesota, USA",9807c5c5f7a2c6ce
162,"Denver, CO",b49b3053b5c25bf5
163,"San Diego, CA",a592bd6ceb1319f7
164,"Falcon Heights, MN",1b21e2cb91adb9c7
165,"Roseville, MN",419d7e5fdfa100b4
166,"Bolton, NY",003cd76c24b9fa3b
167,"Marlborough, MA",fbe7a12a76a49216
168,"North Versailles, PA",95dddb02df492768
169,"Tisbury, MA",98be430f29918c4b
170,"Minneapolis, MN",8e9665cec9370f0f
171,"Tallahassee, FL",ecbe2aea853af44e
172,"North Branford, CT",d2f8ce3477ac28e2
173,"Darien, CT",f0a09bb21aa36e92
174,"Everett, MA",fa48d6b6ccab7579
175,"Ferndale, PA",8e96c9d437a1818b
176,"Riverdale, GA",6443187b9b4b748b
177,"Hartford, TN",804cc9f5e21a4913
178,"Berkeley, CA",5ef5b7f391e30aff
179,"Mamaroneck, NY",e9358cb13da67394
180,"Silver Spring, MD",6417871953fa5e86
181,"McAdoo, PA",b8c8ba668bdf0a61
182,"Wells, ME",9f776145741342e4
183,"Central Waterford, CT",44f6465bd047b50c
184,"College, PA",f2255e90260b4865
185,"Hamptonburgh, NY",b3fda5ea464cb584
186,"Bakersfield, CA",960993b9cfdffda9
187,"Brooklyn Park, MN",1b86771ff62f45fb
188,"Titusville, FL",3b97fb577b7bcfb8
189,"Dewey Beach, DE",4609214b8eee2115
190,"Crosslake, MN",d62aeb17b716247d
191,"Howell, NJ",9f86a4d531ffaae6
192,"Clovis, CA",d3a7f19316bddcf6
193,"Cumberland Hill, RI",c355c3620352b971
194,"Sterling, CT",d8d2eec50b8b0bc8
195,"Idylwood, VA",53d8e045be004d97
196,"Attleboro, MA",51f91ee83c9a8b40
197,"Palmyra, PA",d85809a71a1be08b
198,"Grafton, MA",0583dd709820cd4e
199,"Memphis, TN",f995a9bd45d4a867
200,"Rochester, NH",31f250e874120287
201,"West St. Paul, MN",2207c2d63600b72d
202,"Rockville, MD",8c88f07c8666389d
203,"Mays Chapel, MD",3d0dba94dc53af39
204,"Westport, MA",41716884efe69a08
205,"Clarks Summit, PA",7808e7a7ce1643e3
206,"Conning Towers-Nautilus Park, CT",1c702406f533d152
0,"Central Waterford, CT",44f6465bd047b50c
1,"Long Hill, CT",242937dfd73dc7cc
2,"Montville, CT",01aed0146c73b464
3,"Madison, WI",93e191cd736864c0
4,"Old Lyme, CT",c680a8772916a95b
5,"Greenport West, NY",a4278b900c32deb6
6,"Baltimore, MD",c0b8e8dc81930292
7,"Kearney, MO",4d4d3db565551de1
8,"East Lyme, CT",df1a0d16103c9198
9,"Manhattan, NY",086752cb03de1d5d
10,"Niantic, CT",dfad3995f1a9eacd
11,"Staten Island, NY",3e4dc51c1dc24df2
12,"Waterford, CT",fba08a538e8cee3a
13,"Bozrah, CT",b2a1a197ea02c3a0
14,"Cary, IL",4b03b11ec52e251e
15,"Salem, CT",475b9ef00fb08765
16,"Ledyard, CT",9449c7d453746bc0
17,"Thomaston, CT",991c603632382f94
18,"Raynham, MA",b8ceb6dc61d083e2
19,"Griswold, CT",366dcdffedb32988
20,"Cromwell, CT",f9e7a2b5133946ec
21,"Norwich, CT",ca059e12283afa1e
22,"Massachusetts, USA",cd450c94084cbf9b
23,"Lake Valley, MN",9d4e26d170d7eda9
24,"Martinez, GA",f49a4a8acee0f86c
25,"New Haven, CT",795003fb11ee9829
26,"Kentucky, USA",6ffcf3b0b904bbcb
27,"North Castle, NY",b0644addc4d61774
28,"South Kingstown, RI",f6b98a27fb02a346
29,"Shelter Island Heights, NY",31832ad34e1f2c3a
30,"Philadelphia, PA",e4a0d228eb6be76b
31,"Brockton, MA",2c1b499801cd0ef4
32,"Groton, CT",280ad9d1d1fe1d71
33,"Ashaway, RI",f6d51e41226f82aa
34,"Back Mountain, PA",9764f699d18471c0
35,"Lyme, NH",6935990e6b0f97c6
36,"Westford, MA",7a2b30d7b1bc035e
37,"Port Jefferson, NY",70d4a44111ba3c94
38,"Somerdale, NJ",02c80249d89c89e3
39,"Southold, NY",ab926bdc069980bb
40,"Nesconset, NY",4b5ef31dc257594e
41,"Yonkers, NY",b87b05856ab8dbd8
42,"Albany, NY",f4fcc0a81f274fa9
43,"Colonial Heights, VA",f8e149f66945a5a9
44,"West Vincent, PA",c48239af1349353c
45,"Mendota Heights, MN",8a266a4cb64f3013
46,"Old Saybrook, CT",389d423eb8bae374
47,"Samuel Miller, VA",84a054a9dfe0dcf1
48,"Washington, DC",01fbe706f872cb32
49,"Des Moines, IA",1c67f9d9cbae7f69
50,"Middletown, CT",8c814b789b5f7574
51,"Wea, KS",18fdfd030983b5e1
52,"Cambridge, MA",8193d87541f11dfb
53,"East Canadian, OK",ee0ed359a8cfdb27
54,"Boston, MA",67b98f17fdcf20be
55,"Lake Forest, CA",3a16272f05577d7e
56,"Hazlet, NJ",50221cfe052f632b
57,"Fall River, MA",1496f43fd8a3341f
58,"Kansas, USA",27c45d804c777999
59,"West Warwick, RI",4eb16cb0a07b90b7
60,"Connecticut, USA",e86b380cfefcced5
61,"Laconia, NH",7ff868efb1aa7149
62,"Ocean City, NJ",a35e5b5706654c8c
63,"Central Manchester, CT",91d487ba1ed78dc5
64,"Lockport, NY",45009687ba062971
65,"New York, NY",27485069891a7938
66,"Lindenwold, NJ",4cef7f5dee629816
67,"Arlington, VA",319ee7b36c9149da
68,"New London, CT",6e9c054da607b539
69,"Watertown, NY",d4930fd3a1388ef1
70,"Florida, USA",4ec01c9dbc693497
71,"Rose Hill, VA",08ede08699716803
72,"Bernal Heights, San Francisco",be3e44a1ee8f48a6
73,"Ballwin, MO",cc1dc38105ac44d4
74,"Pittsfield, MA",c039a8f639292fcf
75,"Maryland, USA",dea1eac2d7ef8878
76,"Maine, USA",463f5d9615d7d1be
77,"Roanoke, VA",9d63050d3d33d32f
78,"Los Angeles, CA",3b77caf94bfc81fe
79,"Meriden, CT",b5b8c8c3b9775063
80,"Blueberry, MN",ef48204c6c4a9821
81,"North Haven, CT",dc482d90e88b4cc7
82,"Memphis, TN",f995a9bd45d4a867
83,"New Britain, CT",f080a098cad5b04d
84,"Chicago, IL",1d9a5370a355ab0c
85,"Lee, IA",f64e09d9ff3badad
86,"Colchester, CT",288517f16b774663
87,"Detroit, MI",b463d3bd6064861b
88,"Grapevine, TX",352cf4e7314da0b4
89,"Stoughton, MA",a85e34d9005185fe
90,"Delaware, USA",3f5897b87d2bf56c
91,"Middletown, NY",acbf38761374d732
92,"Loudon, NH",6f4c572ccc46d8da
93,"East Aurora, NY",cdfc23e872167de7
94,"Gary, IN",03cc1ebe1b349ee3
95,"Whitemarsh, PA",294563234fd03c74
96,"Cochituate, MA",ad3f61e520e8f130
97,"House Creek, NC",208ed88c60514dac
98,"Westbrook, ME",60937f191be183a8
99,"Eagle River, WI",6072aa1c10abd4cc
100,"Ohio, USA",de599025180e2ee7
101,"Cockeysville, MD",9c26889eea7fba30
102,"Hueytown, AL",1f6120147686a129
103,"East Wakulla, FL",620e595909c47b91
104,"Westbrook, CT",d4ba0100cfd1a481
105,"Lebanon Junction, KY",a27d1430c043bcad
106,"Taunton, MA",642651131f2e976b
107,"Minneapolis, MN",8e9665cec9370f0f
108,"Oak Grove, SC",1edcae527018c24b
109,"Bonhomme, MO",5fc1a9c1d22ab586
110,"East Harwich, MA",c0422fb860a6c153
111,"Santa Rosa, CA",5a9de3ff3fdd849d
112,"East Hartford, CT",a0399dae44255711
113,"Aston, PA",eda0a9fa9db068e8
114,"May/Smith, MO",c3ff2a533d6c208f
115,"Moscow, PA",c1ec918b4fbc45f2
116,"Hartford, CT",61c225139f635563
117,"Tennessee, USA",7f7d58e5229c6b6c
118,"Quincy, PA",a6e9b3d432b1326a
119,"Middlesborough, KY",97bd6a5bbf6047f6
120,"Colebrook, OH",5ffc1411431c4bd0
121,"St. Charles, IL",e38a55351edc29c4
122,"Brewer, ME",5aa8f7157a1df894
123,"Park, MI",431d711a5428a43c
124,"North Patchogue, NY",4e7078258214531e
125,"Providence, RI",7b93be1d864cedbb
126,"Portland, ME",34b5e468ea4e8110
127,"Farmington, CT",ccdef404f0247d16
128,"Alabama, USA",288de3df481163e8
129,"Gaithersburg, MD",db1e795d2641873e
130,"Richardson, TX",bc7f3267d2efaf40
131,"Boardman, OH",f33f520be81a525c
132,"Wrentham, MA",bdd772d0cd8440bf
133,"Georgia, USA",7142eb97ae21e839
134,"Lyme, CT",6403bec64f4507de
135,"North Kingstown, RI",56ab176a329de203
136,"Oak Grove, NC",65cd5d59802fa099
137,"Nashville, TN",67eb74af40bb4766
138,"Rib Mountain, WI",59bda08c3bfa3cad
139,"Abington, PA",f8f3bc1394216e19
140,"Orlando, FL",19ab9ad13ded6072
141,"Indianapolis, IN",206837afe6e13d1c
142,"Macungie, PA",f7a20ad65191966c
143,"Morehead, NC",b07271cebd2dc83a
144,"Austin, TX",c3f37afa9efcf94b
145,"Point Pleasant, NJ",03e7e13d7aa91612
146,"Greenwich, CT",dd7fe3a452cb1d1b
147,"Syracuse, NY",138181506c13418e
148,"Lenexa, KS",ef8fb6222044b3dc
149,"West Lafayette, IN",832ac0728b3e26ac
150,"Lake George, NY",3e12980f152f5887
151,"Leaf Valley, MN",072bafd3ade0258b
152,"Wethersfield, CT",0e97d4804c3d8363
153,"Green Hill, NC",a524105725235102
154,"Marshfield, MA",74f5dce716bb4008
155,"Lebanon, PA",3d66c4f797ae51e6
156,"Bethlehem, OH",725fb1e6548d9c6c
157,"Terramuggus, CT",dec5e2883dc4e55b
158,"Fenton, NY",5cb7f70846ea22ca
159,"Louisville Central, KY",73d27ddcd49242d5
160,"Killingly, CT",ed810c3f9eb622f4
161,"Queens, NY",b6ea2e341ba4356f
