Unnamed: 0,id,text,author_id,public_metrics,created_at,in_reply_to_user_id,conversation_id,reply_settings,source,referenced_tweets,context_annotations,entities,user,user_name,city,state,county,country
,1440158880256851976,"Julia Soloman said she had her first drink at 14, then got addicted to drugs when her Lyme Disease resurfaced at the age of 17. Doctors are now helping her fight addiction using brain mapping. ABC13's Chauncy Glover studied how it works.  https://t.co/8u5tgV784b",16247383,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",2021-09-21T03:40:08.000Z,,1440158880256851976,everyone,True Anthem,,,"{'annotations': [{'start': 0, 'end': 12, 'probability': 0.998, 'type': 'Person', 'normalized_text': 'Julia Soloman'}, {'start': 201, 'end': 214, 'probability': 0.8653, 'type': 'Person', 'normalized_text': 'Chauncy Glover'}], 'urls': [{'start': 239, 'end': 262, 'url': 'https://t.co/8u5tgV784b', 'expanded_url': 'https://abc13.com/11033615/?ex_cid=TA_KTRK_TW&taid=61495418ad296e0001f94426&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter', 'display_url': 'abc13.com/11033615/?ex_c…'}]}","{'public_metrics': {'followers_count': 816764, 'following_count': 3241, 'tweet_count': 438434, 'listed_count': 3077}, 'created_at': '2008-09-11T20:45:55.000Z', 'name': 'ABC13 Houston', 'description': ""Houston's News and Severe Weather Leader"", 'username': 'abc13houston', 'location': 'Houston, TX'}",abc13houston,Houston,Texas,Harris County,United States
,1386305817159159818,Ticks that cause Lyme disease as plentiful near beaches as in the woods https://t.co/NBAJecU6Xu via @nbcnews,29303902,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-04-25T13:07:17.000Z,,1386305817159159818,everyone,Twitter for iPhone,,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596157181956', 'name': 'Online Site'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1065661450843123712', 'name': 'NBC News', 'description': 'NBC News'}}]","{'mentions': [{'start': 100, 'end': 108, 'username': 'NBCNews', 'id': '14173315'}], 'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/NBAJecU6Xu', 'expanded_url': 'https://www.nbcnews.com/health/health-news/ticks-cause-lyme-disease-plentiful-near-beaches-woods-n1265114', 'display_url': 'nbcnews.com/health/health-…'}]}","{'location': 'Washington, DC', 'name': 'ArtistLike', 'username': 'Artistlike', 'public_metrics': {'followers_count': 3288, 'following_count': 2508, 'tweet_count': 61187, 'listed_count': 80}, 'description': ""Life's funny, huh."", 'created_at': '2009-04-06T21:55:12.000Z'}",Artistlike,Washington,District of Columbia,District of Columbia,United States
,1455519452905226242,"SARS-CoV-2 virus can infect the inner ear, study finds: The prevalence of auditory symptoms in COVID-19 patients is unknown, but infection of the inner ears may be responsible for hearing and balance problems https://t.co/zaWFq2NzHs

Lyme treatment cured my vertigo.",29303902,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-11-02T12:57:34.000Z,,1455519452905226242,everyone,Twitter for iPhone,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]","{'urls': [{'start': 209, 'end': 232, 'url': 'https://t.co/zaWFq2NzHs', 'expanded_url': 'https://www.sciencedaily.com/releases/2021/10/211029074929.htm', 'display_url': 'sciencedaily.com/releases/2021/…'}]}","{'public_metrics': {'followers_count': 3288, 'following_count': 2508, 'tweet_count': 61187, 'listed_count': 80}, 'username': 'Artistlike', 'name': 'ArtistLike', 'location': 'Washington, DC', 'created_at': '2009-04-06T21:55:12.000Z', 'description': ""Life's funny, huh.""}",Artistlike,Washington,District of Columbia,District of Columbia,United States
,1405368255896764418,"""The question is no longer, 'will you buy Wheat Thins,' the question is now, 'will you support Wheat Thins in the fight against Lyme Disease'."" - Bo Burnham (genius)",32405969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-06-17T03:34:37.000Z,,1405368255896764418,everyone,Twitter for Android,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070726533218619392', 'name': 'Bo Burnham', 'description': 'American comedian, musician, and actor'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596740190208', 'name': 'CPG'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596144599042', 'name': 'Snacks'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026653780', 'name': 'Wheat Thins'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1070726533218619392', 'name': 'Bo Burnham', 'description': 'American comedian, musician, and actor'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '825047692124442624', 'name': 'Food', 'description': 'Food'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '824777229892661248', 'name': 'Generic Food', 'description': 'Generic Food'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '825064521681170432', 'name': 'Crackers', 'description': 'Crackers'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596740190208', 'name': 'CPG'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596144599042', 'name': 'Snacks'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026653780', 'name': 'Wheat Thins'}}]","{'annotations': [{'start': 128, 'end': 139, 'probability': 0.7394, 'type': 'Other', 'normalized_text': 'Lyme Disease'}, {'start': 146, 'end': 155, 'probability': 0.964, 'type': 'Person', 'normalized_text': 'Bo Burnham'}]}","{'public_metrics': {'followers_count': 115, 'following_count': 444, 'tweet_count': 2790, 'listed_count': 0}, 'username': 'weason', 'name': 'Weez 🦊🤘🏻', 'created_at': '2009-04-17T13:35:54.000Z', 'description': 'Loud music, cold beer, and a good jrpg make for a good day.  Follow me for a mix of American politics, Babymetal, and professional wrestling (AEW) 🎸🍺🤼🦊🧢', 'location': 'Atlanta, GA'}",weason,Atlanta,Georgia,Fulton County,United States
,1407464187115327489,"@whaaadupqueen Yeah, plus you figure your not gonna die from it cause your young and thin and healthy.. so thats your choice. I liked it cause it kicked up my Lyme response, felt great for a few weeks.",1206235413997850629,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-06-22T22:23:06.000Z,4432765517.0,1407458928867385352,everyone,Twitter for Android,"[{'type': 'replied_to', 'id': '1407462758631813124'}]",,"{'mentions': [{'start': 0, 'end': 14, 'username': 'whaaadupqueen', 'id': '4432765517'}]}","{'name': 'Dr. Danbury', 'location': 'Danbury, CT', 'description': 'Danbury, we have some growing up to do.', 'username': 'dr_danbury', 'public_metrics': {'followers_count': 61, 'following_count': 101, 'tweet_count': 4718, 'listed_count': 0}, 'created_at': '2019-12-15T15:31:56.000Z'}",dr_danbury,Danbury,Connecticut,Fairfield County,United States
,1385778881265770497,"@haroldpollack Glad you’re on antibiotics, prophylaxis is pretty easy.  Luckily Lyme disease is fairly uncommon in the Chicago area.  My daughter got bit by a deer tick in MA where it’s endemic and our Chicago-based pediatrician kinda flipped out, but she was fine.",15389764,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-04-24T02:13:26.000Z,99297884.0,1385654610065596423,everyone,Twitter Web App,"[{'type': 'replied_to', 'id': '1385654610065596423'}]",,"{'annotations': [{'start': 119, 'end': 125, 'probability': 0.9562, 'type': 'Place', 'normalized_text': 'Chicago'}, {'start': 172, 'end': 173, 'probability': 0.6751, 'type': 'Place', 'normalized_text': 'MA'}, {'start': 202, 'end': 208, 'probability': 0.9296, 'type': 'Place', 'normalized_text': 'Chicago'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'haroldpollack', 'id': '99297884'}]}","{'username': 'heatherpedia', 'name': 'Heatherpedia', 'location': 'Chicago, IL', 'public_metrics': {'followers_count': 266, 'following_count': 848, 'tweet_count': 5382, 'listed_count': 4}, 'description': 'health data and policy. mental health awareness. queer stay at home mom. cta bus stan. she/her', 'created_at': '2008-07-11T10:01:13.000Z'}",heatherpedia,Chicago,Illinois,Cook County,United States
,1375210389655465990,"Project Lyme presents a live Q&amp;A on April 8 with the #filmmakers of 'The Monster Inside Me,' a new #Documentary that shows the physical as well as neurological aspects of #LymeDisease — especially in relationships. Find out more! @TMIMmovie https://t.co/P7shumsG2x https://t.co/qeC9deNUvw",712234879300276224,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 16, 'quote_count': 2}",2021-03-25T22:18:01.000Z,,1375210389655465990,everyone,Sprout Social,,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1242509106230878208', 'name': 'Filmmaking'}}, {'domain': {'id': '87', 'name': 'Movie Genre', 'description': 'A movie genre like Action'}, 'entity': {'id': '856976742166048769', 'name': 'Documentary films', 'description': 'Documentary'}}]","{'urls': [{'start': 245, 'end': 268, 'url': 'https://t.co/P7shumsG2x', 'expanded_url': 'https://bit.ly/2NYJN1e', 'display_url': 'bit.ly/2NYJN1e'}, {'start': 269, 'end': 292, 'url': 'https://t.co/qeC9deNUvw', 'expanded_url': 'https://twitter.com/ProjectLyme/status/1375210389655465990/photo/1', 'display_url': 'pic.twitter.com/qeC9deNUvw'}], 'hashtags': [{'start': 57, 'end': 68, 'tag': 'filmmakers'}, {'start': 103, 'end': 115, 'tag': 'Documentary'}, {'start': 175, 'end': 187, 'tag': 'LymeDisease'}], 'mentions': [{'start': 234, 'end': 244, 'username': 'TMIMmovie', 'id': '837099610497638400'}]}","{'name': 'Project Lyme', 'public_metrics': {'followers_count': 8523, 'following_count': 8623, 'tweet_count': 5481, 'listed_count': 88}, 'description': 'Project Lyme’s Mission is to eradicate the epidemic of tick-borne diseases through awareness and education, support of cutting-edge science, and advocacy.', 'created_at': '2016-03-22T11:10:02.000Z', 'username': 'ProjectLyme', 'location': 'New York City'}",ProjectLyme,New York,New York,New York County,United States
,1472480021822550017,"I need your support, not your judgment. I'm watching the ones who will take the time to read this post to the end.""
With the post comes the following request:
""Please, in honor of someone who is fighting Lyme disease, Autoimmune, Devic Disease (NMO) Sarcoidosis,",16379015,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-12-19T08:12:49.000Z,16379015.0,1472480017233985538,everyone,Twitter Web App,"[{'type': 'replied_to', 'id': '1472480019847041031'}]",,,"{'name': 'Kevin Cates', 'public_metrics': {'followers_count': 2730, 'following_count': 4356, 'tweet_count': 54579, 'listed_count': 11}, 'description': '#PoliticalFreak, #Opinionated, #ForeverDemocrat, #ProudResister\n#climatechange #antifa😇 #BLM #LGBTQ 🌈🎣🌏#NOMAGA, #needhelp #Disabled #Married', 'created_at': '2008-09-20T16:14:55.000Z', 'username': 'KRClive', 'location': 'Pittsburg, Kansas'}",KRClive,Pittsburg,Kansas,Crawford County,United States
,1372271067926982656,"Rep. @VellaWilkinson's first bill would require insurers to provide coverage for any prescription drug treatment for Lyme disease. The second bill provides health care coverage for laparoscopic removal of uterine fibroids.
https://t.co/9QxCIaOaDm",455066615,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-03-17T19:38:12.000Z,455066615.0,1372271066895159296,everyone,Twitter Web App,"[{'type': 'replied_to', 'id': '1372271066895159296'}]",,"{'urls': [{'start': 223, 'end': 246, 'url': 'https://t.co/9QxCIaOaDm', 'expanded_url': 'http://www.rilin.state.ri.us/pressrelease/_layouts/RIL.PressRelease.ListStructure/Forms/DisplayForm.aspx?List=c8baae31-3c10-431c-8dcd-9dbbe21ce3e9&ID=371446', 'display_url': 'rilin.state.ri.us/pressrelease/_…'}], 'mentions': [{'start': 5, 'end': 20, 'username': 'VellaWilkinson', 'id': '544402223'}]}","{'name': 'Rhode Island House of Representatives', 'public_metrics': {'followers_count': 12851, 'following_count': 687, 'tweet_count': 12207, 'listed_count': 145}, 'description': 'The official Twitter account for the Rhode Island House of Representatives.', 'created_at': '2012-01-04T18:03:58.000Z', 'username': 'RIHouseofReps', 'location': 'Providence, RI'}",RIHouseofReps,Providence,Rhode Island,Providence County,United States
,1349039060279570433,"On Jan 21st, @ProjectLyme will host Lyme disease experts Dr. Bill Rawls and Dr. Daniel Cameron in a free, live webinar on chronic #COVID-19. They'll discuss similarities between #Lyme and long-haul patients, vaccine safety, &amp; more. Register at EventBrite:  https://t.co/AFFBWCawoc https://t.co/kIrbtF1ovD",1688681142,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 10, 'quote_count': 1}",2021-01-12T17:02:30.000Z,,1349039060279570433,everyone,Hootsuite Inc.,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10043403164', 'name': 'Eventbrite'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848959158082617344', 'name': 'Enterprise software', 'description': 'Enterprise software'}}]","{'annotations': [{'start': 57, 'end': 70, 'probability': 0.9591, 'type': 'Person', 'normalized_text': 'Dr. Bill Rawls'}, {'start': 76, 'end': 93, 'probability': 0.9281, 'type': 'Person', 'normalized_text': 'Dr. Daniel Cameron'}], 'urls': [{'start': 261, 'end': 284, 'url': 'https://t.co/AFFBWCawoc', 'expanded_url': 'https://www.eventbrite.com/e/in-for-the-long-haul-lyme-covid-19-tickets-131607083329', 'display_url': 'eventbrite.com/e/in-for-the-l…'}, {'start': 285, 'end': 308, 'url': 'https://t.co/kIrbtF1ovD', 'expanded_url': 'https://twitter.com/RawlsMD/status/1349039060279570433/photo/1', 'display_url': 'pic.twitter.com/kIrbtF1ovD'}], 'mentions': [{'start': 13, 'end': 25, 'username': 'ProjectLyme', 'id': '712234879300276224'}], 'hashtags': [{'start': 130, 'end': 136, 'tag': 'COVID'}, {'start': 178, 'end': 183, 'tag': 'Lyme'}]}","{'location': 'Raleigh, NC', 'username': 'RawlsMD', 'public_metrics': {'followers_count': 2655, 'following_count': 2134, 'tweet_count': 9307, 'listed_count': 76}, 'created_at': '2013-08-21T16:31:25.000Z', 'name': 'Bill Rawls, MD', 'description': 'Best-Selling Author, Unlocking Lyme ~ Piecing together the puzzle of invisible illness after pulling myself out of a 10-year struggle with Chronic Lyme.'}",RawlsMD,Raleigh,North Carolina,Wake County,United States
,1439362968886513669,Help Jones Recieve Treatment for Advanced Lyme https://t.co/oRpBGBIJkt,324660836,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-09-18T22:57:28.000Z,,1439362968886513669,everyone,Twitter Web App,,,"{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/oRpBGBIJkt', 'expanded_url': 'https://gofund.me/803ab505', 'display_url': 'gofund.me/803ab505'}], 'annotations': [{'start': 5, 'end': 9, 'probability': 0.851, 'type': 'Person', 'normalized_text': 'Jones'}]}","{'location': 'Washington State', 'created_at': '2011-06-27T00:54:23.000Z', 'public_metrics': {'followers_count': 185, 'following_count': 318, 'tweet_count': 2116, 'listed_count': 10}, 'description': 'Astrologer', 'name': 'Satori Harris', 'username': 'Satori_Star'}",Satori_Star,Washington,District of Columbia,District of Columbia,United States
,1371492595558461441,"Starting this week with a #MondayQuote from Sir William Osler. Wishing everyone a great day!

Call (202) 955-0003 to schedule your appointment with us today - We're here to help!

#LymeDisease #LymeDoctor https://t.co/zhqIKroYrE",894972140436553728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2021-03-15T16:04:50.000Z,,1371492595558461441,everyone,Twitter Web App,,,"{'annotations': [{'start': 44, 'end': 60, 'probability': 0.8291, 'type': 'Person', 'normalized_text': 'Sir William Osler'}], 'hashtags': [{'start': 26, 'end': 38, 'tag': 'MondayQuote'}, {'start': 180, 'end': 192, 'tag': 'LymeDisease'}, {'start': 193, 'end': 204, 'tag': 'LymeDoctor'}], 'urls': [{'start': 205, 'end': 228, 'url': 'https://t.co/zhqIKroYrE', 'expanded_url': 'https://twitter.com/JemsekClinic/status/1371492595558461441/photo/1', 'display_url': 'pic.twitter.com/zhqIKroYrE'}]}","{'name': 'Jemsek Specialty Clinic', 'description': 'We are a destination infectious disease practice specializing in #LymeDisease and other tick borne illness #JSC #ChooseLifeOverLyme #JemsekProtocol', 'username': 'JemsekClinic', 'public_metrics': {'followers_count': 513, 'following_count': 206, 'tweet_count': 380, 'listed_count': 2}, 'created_at': '2017-08-08T17:22:40.000Z', 'location': 'Washington, DC'}",JemsekClinic,Washington,District of Columbia,District of Columbia,United States
